time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-09-11T10:28:24.300Z,29.376,66.415,10.0,4.4,mb,17.0,148.1,,1.43,us,usp000fmws,2014-11-07T01:33:32.804Z,"42 km NNW of Kalat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2007-08-31T11:06:14.420Z,29.433,67.662,10.0,0.0,,8.0,218.9,,1.37,us,usp000fm2r,2014-11-07T01:33:24.828Z,"4 km SSE of Dadhar, Pakistan",earthquake,,,,,reviewed,us,us
2007-08-08T03:28:41.380Z,28.139,65.857,24.6,4.5,mb,76.0,145.7,,0.96,us,usp000fj52,2014-11-07T01:33:13.147Z,"55 km SW of Surab, Pakistan",earthquake,,39.8,,35.0,reviewed,us,us
2007-06-30T00:24:59.420Z,28.229,65.8,10.0,3.8,mb,14.0,148.9,,0.69,us,usp000ff4n,2014-11-07T01:32:47.331Z,"53 km WSW of Surab, Pakistan",earthquake,,,,3.0,reviewed,us,us
2007-04-21T21:09:03.530Z,30.161,67.997,10.0,0.0,,8.0,240.2,,1.31,us,usp000fa9f,2014-11-07T01:32:15.069Z,"8 km NE of Harnai, Pakistan",earthquake,,,,,reviewed,us,us
2006-10-09T05:12:50.950Z,30.941,66.541,10.0,4.4,mb,16.0,137.4,,1.01,us,usp000eurm,2020-09-18T21:12:28.847Z,"8 km ENE of Chaman, Pakistan",earthquake,,,,5.0,reviewed,us,us
2006-09-25T12:59:13.310Z,29.983,67.997,10.0,3.9,mb,12.0,204.5,,1.22,us,usp000etsz,2014-11-07T01:30:16.610Z,"14 km SSE of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
2006-08-17T12:24:13.800Z,29.568,67.9,32.9,4.7,mb,76.0,80.3,,0.89,us,usp000er5q,2014-11-07T01:29:59.220Z,"3 km NE of Sibi, Pakistan",earthquake,,,,26.0,reviewed,us,us
2006-08-16T15:55:29.100Z,29.383,67.888,20.0,3.8,mb,19.0,113.4,,1.2,us,usp000er2m,2014-11-07T01:29:58.640Z,"17 km S of Sibi, Pakistan",earthquake,,0.0,,2.0,reviewed,us,us
2006-08-11T17:59:21.060Z,29.445,67.923,10.0,0.0,,11.0,113.2,,1.01,us,usp000eqqr,2014-11-07T01:29:56.946Z,"11 km SSE of Sibi, Pakistan",earthquake,,,,,reviewed,us,us
2006-08-11T12:10:26.440Z,29.44,67.822,10.0,4.2,mb,14.0,113.0,,0.96,us,usp000eqq9,2014-11-07T01:29:56.807Z,"12 km SSW of Sibi, Pakistan",earthquake,,,,2.0,reviewed,us,us
2006-02-12T19:52:26.820Z,28.831,66.638,10.0,3.8,mb,16.0,190.0,,0.75,us,usp000e9zc,2014-11-07T01:28:18.165Z,"22 km SSE of Kalat, Pakistan",earthquake,,,,4.0,reviewed,us,us
2006-02-06T21:11:11.980Z,30.35,66.692,10.0,4.0,mb,15.0,131.6,,0.97,us,usp000e9nn,2014-11-07T01:28:17.052Z,"32 km WNW of Kot Malik Barkhurdar, Pakistan",earthquake,,,,7.0,reviewed,us,us
2006-01-28T23:52:29.580Z,28.605,66.437,10.0,3.7,mb,7.0,230.7,,1.05,us,usp000e91k,2014-11-07T01:28:10.385Z,"21 km NE of Surab, Pakistan",earthquake,,,,2.0,reviewed,us,us
2005-12-11T15:37:29.770Z,29.673,67.665,10.0,4.1,mb,18.0,148.2,,0.76,us,usp000e5zj,2014-11-07T01:27:52.840Z,"21 km N of Dadhar, Pakistan",earthquake,,,,3.0,reviewed,us,us
2005-11-08T19:49:29.150Z,31.714,66.833,10.0,3.6,mb,7.0,290.4,,0.79,us,usp000e3sq,2014-11-07T01:27:37.237Z,"44 km S of Qal?t, Afghanistan",earthquake,,0.0,,2.0,reviewed,us,us
2005-10-21T08:03:59.150Z,31.961,67.55,10.0,5.0,mwc,26.0,124.4,,0.88,us,usp000e2dr,2022-05-02T18:05:07.006Z,"62 km ESE of Qal?t, Afghanistan",earthquake,,0.0,,,reviewed,us,hrv
2005-09-18T18:41:41.270Z,28.585,65.036,10.0,4.7,mb,111.0,97.8,,0.99,us,usp000dzpn,2014-11-07T01:27:05.720Z,"37 km W of Kharan, Pakistan",earthquake,,,,70.0,reviewed,us,us
2005-05-23T11:57:31.420Z,30.754,67.494,35.0,3.7,mb,9.0,193.9,,0.88,us,usp000dreb,2014-11-07T01:25:57.622Z,"20 km W of Khadan Khak, Pakistan",earthquake,,,,1.0,reviewed,us,us
2005-05-23T04:13:45.270Z,30.271,67.804,24.3,5.2,mwc,153.0,78.8,,1.01,us,usp000drdt,2022-05-02T17:20:36.872Z,"14 km SSE of Ziarat, Pakistan",earthquake,,,,,reviewed,us,hrv
2005-03-02T11:49:35.850Z,29.692,67.899,20.0,4.1,mb,19.0,232.2,,0.88,us,usp000dhc8,2014-11-07T01:25:09.735Z,"16 km N of Sibi, Pakistan",earthquake,,0.0,,3.0,reviewed,us,us
2004-07-22T03:56:34.000Z,28.645,65.316,10.0,5.1,mwc,279.0,106.2,,0.91,us,usp000d0nu,2022-05-02T17:17:52.025Z,"11 km NW of Kharan, Pakistan",earthquake,,0.0,,,reviewed,us,hrv
2004-07-21T23:55:57.610Z,29.283,67.82,10.0,4.0,mb,15.0,208.8,,0.8,us,usp000d0nd,2014-11-07T01:22:56.840Z,"26 km N of Bhag, Pakistan",earthquake,,,,6.0,reviewed,us,us
2004-07-19T13:39:57.810Z,29.557,67.713,23.0,4.8,mb,96.0,82.0,,1.04,us,usp000d0gb,2014-11-07T01:22:55.870Z,"10 km NNE of Dadhar, Pakistan",earthquake,,,,59.0,reviewed,us,us
2004-06-17T18:52:42.340Z,30.298,67.82,65.7,4.5,mb,78.0,71.4,,1.03,us,usp000cy4j,2014-11-07T01:22:38.614Z,"13 km SE of Ziarat, Pakistan",earthquake,,16.7,,30.0,reviewed,us,us
2004-06-17T05:08:27.710Z,30.177,67.564,25.0,4.5,mb,13.0,139.7,,1.04,us,usp000cy2t,2014-11-07T01:22:38.456Z,"27 km SW of Ziarat, Pakistan",earthquake,,0.0,,4.0,reviewed,us,us
2004-05-08T20:11:44.200Z,30.126,67.121,10.0,4.5,mb,58.0,82.6,,1.37,us,usp000cugd,2020-09-18T19:55:28.785Z,"13 km ESE of Quetta, Pakistan",earthquake,,,,16.0,reviewed,us,us
2004-04-24T02:09:27.850Z,30.331,66.486,10.0,4.3,mb,26.0,90.3,,1.07,us,usp000ct8d,2014-11-07T01:22:04.819Z,"50 km WNW of Kot Malik Barkhurdar, Pakistan",earthquake,,,,11.0,reviewed,us,us
2004-03-24T12:42:35.060Z,30.371,66.449,30.9,4.0,mb,14.0,105.3,,0.87,us,usp000cqsp,2014-11-07T01:21:46.629Z,"54 km WNW of Kot Malik Barkhurdar, Pakistan",earthquake,,41.7,,4.0,reviewed,us,us
2004-01-17T14:02:53.720Z,29.353,66.652,10.0,4.1,mb,14.0,176.7,,1.49,us,usp000cj3n,2014-11-07T01:21:05.554Z,"36 km N of Kalat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2003-12-01T18:53:28.620Z,31.792,67.888,33.0,3.7,mb,10.0,203.5,,1.07,us,usp000cea8,2014-11-07T01:20:38.818Z,"98 km ESE of Qal?t, Afghanistan",earthquake,,,,1.0,reviewed,us,us
2003-05-16T23:15:33.140Z,29.986,67.257,10.0,0.0,,6.0,276.5,,0.59,us,usp000bxc9,2014-11-07T01:18:37.315Z,"15 km NNW of Mach, Pakistan",earthquake,,,,,reviewed,us,us
2003-05-10T11:50:08.510Z,30.036,67.97,33.0,0.0,,10.0,207.7,,1.4,us,usp000bwyz,2014-11-07T01:18:36.010Z,Pakistan,earthquake,,,,,reviewed,us,us
2003-04-24T01:02:28.290Z,28.654,67.287,33.0,0.0,,6.0,166.3,,1.25,us,usp000bvur,2014-11-07T01:18:25.378Z,"67 km SW of Bhag, Pakistan",earthquake,,,,,reviewed,us,us
2003-01-29T11:49:34.300Z,30.432,67.578,33.0,4.0,mb,11.0,,,0.97,us,usp000bphg,2014-11-07T01:17:39.529Z,"8 km SE of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2002-06-28T10:18:55.440Z,28.376,66.477,33.0,4.6,mb,46.0,,,0.92,us,usp000b73a,2014-11-07T01:15:54.594Z,"24 km ESE of Surab, Pakistan",earthquake,,,,29.0,reviewed,us,us
2002-05-14T00:31:04.880Z,30.289,67.92,33.0,3.9,mb,14.0,,,1.22,us,usp000b49k,2014-11-07T01:15:37.353Z,"20 km N of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
2002-05-13T23:06:40.530Z,30.233,67.984,33.0,4.4,mb,39.0,,,0.94,us,usp000b49g,2014-11-07T01:15:37.343Z,"15 km NNE of Harnai, Pakistan",earthquake,,,,16.0,reviewed,us,us
2002-03-16T20:05:18.310Z,29.86,66.318,33.0,3.7,mb,6.0,,,1.05,us,usp000b0ez,2014-11-07T01:15:10.096Z,"44 km NE of Nushki, Pakistan",earthquake,,,,1.0,reviewed,us,us
2002-02-26T06:38:36.490Z,29.661,66.564,33.0,4.4,mb,27.0,,,1.12,us,usp000az79,2014-11-07T01:14:58.105Z,"31 km WSW of Mastung, Pakistan",earthquake,,,,4.0,reviewed,us,us
2001-11-29T04:28:54.010Z,30.219,67.663,33.0,4.4,mb,7.0,,,0.86,us,usp000atp5,2014-11-07T01:14:19.821Z,"19 km SSW of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2001-08-14T21:19:28.880Z,29.939,65.268,33.0,4.8,mb,129.0,,,1.39,us,usp000amfv,2014-11-07T01:13:33.714Z,"84 km WNW of Nushki, Pakistan",earthquake,,,,72.0,reviewed,us,us
2001-08-10T14:25:11.890Z,29.727,67.09,33.0,4.3,mb,17.0,,,1.39,us,usp000am5x,2014-11-07T01:13:31.294Z,"24 km ESE of Mastung, Pakistan",earthquake,,,,3.0,reviewed,us,us
2001-05-24T00:21:15.350Z,30.34,67.732,33.0,4.7,mb,91.0,,,1.16,us,usp000afe1,2014-11-07T01:12:50.026Z,"4 km S of Ziarat, Pakistan",earthquake,,,,61.0,reviewed,us,us
2001-04-06T17:53:12.470Z,29.459,66.597,33.0,4.0,mb,15.0,,,0.94,us,usp000acq6,2014-11-07T01:12:32.463Z,"44 km SSW of Mastung, Pakistan",earthquake,,,,4.0,reviewed,us,us
2001-03-29T16:19:03.940Z,29.788,66.765,33.0,4.2,mb,17.0,,,0.88,us,usp000ac6f,2014-11-07T01:12:26.478Z,"7 km W of Mastung, Pakistan",earthquake,,,,4.0,reviewed,us,us
2001-02-22T07:54:39.670Z,31.879,67.284,33.0,4.5,mb,38.0,,,1.2,us,usp000aa3y,2014-11-07T01:12:10.908Z,"43 km SE of Qal?t, Afghanistan",earthquake,,,,14.0,reviewed,us,us
2000-08-22T00:14:31.490Z,30.601,66.654,33.0,4.2,mb,28.0,,,1.28,us,usp0009yxh,2014-11-07T01:10:54.018Z,Afghanistan-Pakistan border region,earthquake,,,,4.0,reviewed,us,us
2000-07-01T02:55:33.470Z,30.149,67.749,42.2,4.2,mb,12.0,,,1.02,us,usp0009vgx,2014-11-07T01:10:28.146Z,"19 km WNW of Harnai, Pakistan",earthquake,,12.2,,2.0,reviewed,us,us
2000-06-04T17:52:15.990Z,28.723,65.383,33.0,6.0,mb,331.0,,,1.23,us,usp0009ty9,2022-04-29T18:39:41.184Z,"15 km NNW of Kharan, Pakistan",earthquake,,,,119.0,reviewed,us,us
2000-04-11T10:46:59.990Z,31.019,67.738,33.0,3.8,mb,,,,0.9,us,usp0009r50,2014-11-07T01:09:52.968Z,"29 km N of Khadan Khak, Pakistan",earthquake,,,,1.0,reviewed,us,us
2000-03-21T22:17:55.490Z,30.401,67.886,33.0,3.8,mb,,,,1.08,us,usp0009q0c,2014-11-07T01:09:44.035Z,"15 km E of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2000-03-05T02:54:22.990Z,30.502,67.826,33.0,3.8,mb,,,,0.67,us,usp0009p9g,2014-11-07T01:09:39.158Z,"16 km NE of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2000-02-17T09:44:09.960Z,29.581,67.121,33.0,4.6,mb,,,,1.21,us,usp0009njy,2014-11-07T01:09:31.308Z,"36 km SE of Mastung, Pakistan",earthquake,,,,12.0,reviewed,us,us
2000-02-08T23:44:17.740Z,29.012,66.815,33.0,3.8,mb,,,,1.26,us,usp0009n7t,2014-11-07T01:09:28.976Z,"21 km E of Kalat, Pakistan",earthquake,,,,4.0,reviewed,us,us
2000-01-22T09:14:50.010Z,31.987,67.243,33.0,4.1,mb,,,,1.45,us,usp0009mgj,2014-11-07T01:09:21.312Z,"34 km ESE of Qal?t, Afghanistan",earthquake,,,,1.0,reviewed,us,us
1999-12-27T04:59:42.730Z,30.136,67.963,33.0,4.0,mb,,,,0.89,us,usp0009kbu,2014-11-07T01:09:11.858Z,"4 km NNE of Harnai, Pakistan",earthquake,,,,2.0,reviewed,us,us
1999-07-07T23:00:43.360Z,30.252,67.637,33.0,4.0,mb,,,,1.25,us,usp0009b8h,2014-11-07T01:08:04.407Z,"16 km SSW of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
1999-06-02T19:06:34.050Z,30.136,67.753,33.0,4.5,mb,,,,1.44,us,usp000996p,2014-11-07T01:07:49.710Z,"18 km WNW of Harnai, Pakistan",earthquake,,,,3.0,reviewed,us,us
1999-04-16T16:14:37.210Z,30.811,67.49,33.0,3.8,mb,,,,1.1,us,usp00096dr,2014-11-07T01:07:28.628Z,"22 km WNW of Khadan Khak, Pakistan",earthquake,,,,1.0,reviewed,us,us
1999-02-23T04:06:54.710Z,30.526,66.32,10.0,4.0,mb,,,,0.78,us,usp0009390,2014-11-07T01:07:04.094Z,"45 km SSW of Chaman, Pakistan",earthquake,,,,1.0,reviewed,us,us
1998-11-27T00:29:50.360Z,29.759,67.316,10.0,4.5,mb,,,,1.2,us,usp0008yt4,2014-11-07T01:06:30.222Z,"11 km S of Mach, Pakistan",earthquake,,,,20.0,reviewed,us,us
1998-07-14T19:10:34.800Z,30.117,67.679,33.0,4.0,mb,,,,1.07,us,usp0008rh0,2014-11-07T01:05:35.855Z,"25 km W of Harnai, Pakistan",earthquake,,,,2.0,reviewed,us,us
1998-07-14T19:02:55.090Z,29.842,67.93,33.0,4.4,mb,,,,1.24,us,usp0008rgy,2014-11-07T01:05:35.850Z,"28 km S of Harnai, Pakistan",earthquake,,,,5.0,reviewed,us,us
1998-07-14T14:25:02.580Z,30.035,67.734,32.5,4.8,mb,,,,1.25,us,usp0008rgh,2014-11-07T01:05:35.809Z,"20 km WSW of Harnai, Pakistan",earthquake,,,,26.0,reviewed,us,us
1998-07-14T13:04:56.560Z,30.331,67.486,25.0,3.9,mb,,,,0.96,us,usp0008rgd,2014-11-07T01:05:35.780Z,"17 km S of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
1998-07-14T13:03:49.710Z,30.231,67.762,31.1,4.6,mb,,,,1.06,us,usp0008rgb,2014-11-07T01:05:35.770Z,"17 km SSE of Ziarat, Pakistan",earthquake,,,,9.0,reviewed,us,us
1998-07-14T05:45:59.170Z,30.039,67.837,33.0,4.3,mb,,,,1.09,us,usp0008rfr,2014-11-07T01:05:35.412Z,"11 km SW of Harnai, Pakistan",earthquake,,,,2.0,reviewed,us,us
1998-07-14T01:01:22.180Z,30.085,67.808,33.0,4.5,mb,,,,0.88,us,usp0008rfb,2014-11-07T01:05:35.362Z,"12 km W of Harnai, Pakistan",earthquake,,,,8.0,reviewed,us,us
1998-07-13T23:12:35.220Z,30.76,67.722,33.0,4.0,mb,,,,1.15,us,usp0008rf4,2014-11-07T01:05:35.348Z,"1 km NE of Khadan Khak, Pakistan",earthquake,,,,3.0,reviewed,us,us
1998-07-12T22:15:54.550Z,30.029,67.799,33.0,4.9,mb,,,,0.98,us,usp0008rd1,2022-04-29T17:34:46.683Z,"15 km WSW of Harnai, Pakistan",earthquake,,,,63.0,reviewed,us,us
1998-07-12T20:52:16.150Z,30.104,67.808,33.0,5.0,mwc,,,,0.88,us,usp0008rcw,2022-04-29T16:37:17.972Z,"12 km W of Harnai, Pakistan",earthquake,,,,,reviewed,us,hrv
1998-06-21T15:57:44.500Z,30.158,67.961,33.0,4.8,mb,,,,0.87,us,usp0008q8g,2022-04-29T16:37:08.901Z,"6 km NNE of Harnai, Pakistan",earthquake,,,,47.0,reviewed,us,us
1998-05-28T20:16:55.470Z,30.119,67.816,27.0,4.4,mb,,,,1.12,us,usp0008nw0,2014-11-07T01:05:16.587Z,"11 km W of Harnai, Pakistan",earthquake,,,,6.0,reviewed,us,us
1998-05-28T10:16:15.230Z,28.902,64.789,0.0,4.8,mb,,,,1.08,us,usp0008nv3,2014-11-07T01:05:16.446Z,"37 km E of Dalbandin, Pakistan",nuclear explosion,,,,55.0,reviewed,us,us
1998-05-17T05:41:11.380Z,30.377,67.946,33.0,4.2,mb,,,,1.32,us,usp0008n8e,2014-11-07T01:05:13.907Z,"21 km E of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
1998-05-02T03:49:29.920Z,31.058,67.766,33.0,3.8,mb,,,,0.46,us,usp0008m9w,2014-11-07T01:05:08.871Z,"34 km N of Khadan Khak, Pakistan",earthquake,,,,1.0,reviewed,us,us
1998-05-01T02:02:17.640Z,30.962,67.935,33.0,3.9,mb,,,,1.14,us,usp0008m7g,2014-11-07T01:05:07.142Z,"31 km NE of Khadan Khak, Pakistan",earthquake,,,,2.0,reviewed,us,us
1998-04-21T13:52:12.720Z,28.49,66.547,33.0,4.0,mb,,,,0.87,us,usp0008kpy,2014-11-07T01:05:02.488Z,"28 km E of Surab, Pakistan",earthquake,,,,3.0,reviewed,us,us
1998-03-03T00:11:44.820Z,31.161,67.556,33.0,3.7,mb,,,,1.4,us,usp0008guw,2014-11-07T01:04:39.432Z,"47 km NNW of Khadan Khak, Pakistan",earthquake,,,,1.0,reviewed,us,us
1998-02-17T19:15:27.790Z,29.848,67.861,33.0,3.9,mb,,,,1.22,us,usp0008g4v,2014-11-07T01:04:33.767Z,"28 km SSW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1998-02-13T21:02:35.910Z,30.118,67.851,33.0,4.1,mb,,,,1.26,us,usp0008fyb,2014-11-07T01:04:32.784Z,Pakistan,earthquake,,,,2.0,reviewed,us,us
1998-02-13T13:08:49.680Z,30.196,67.965,33.0,4.1,mb,,,,1.19,us,usp0008fxh,2014-11-07T01:04:32.714Z,"10 km NNE of Harnai, Pakistan",earthquake,,,,3.0,reviewed,us,us
1998-01-05T16:58:35.290Z,29.013,64.352,18.5,5.2,mwc,,,,1.25,us,usp0008dt0,2022-04-29T17:15:06.668Z,"14 km NNW of Dalbandin, Pakistan",earthquake,,,,,reviewed,us,hrv
1998-01-01T18:12:25.490Z,29.142,66.301,10.0,4.4,mb,,,,1.07,us,usp0008dk5,2014-11-07T01:04:15.087Z,"31 km WNW of Kalat, Pakistan",earthquake,,,,5.0,reviewed,us,us
1997-12-04T10:17:01.330Z,29.092,64.11,33.0,5.1,mwc,,,,1.11,us,usp0008br4,2022-04-29T17:10:01.122Z,"36 km NW of Dalbandin, Pakistan",earthquake,,,,,reviewed,us,hrv
1997-10-03T13:13:58.580Z,29.959,67.997,17.0,4.4,mb,,,,1.29,us,usp00088ew,2014-11-07T01:03:36.331Z,"16 km SSE of Harnai, Pakistan",earthquake,,,,8.0,reviewed,us,us
1997-09-07T20:06:43.800Z,30.006,67.697,33.0,4.1,mb,,,,0.57,us,usp000878z,2014-11-07T01:03:27.823Z,"25 km WSW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-09-07T19:58:08.340Z,30.594,67.561,33.0,4.0,mb,,,,1.19,us,usp000878y,2014-11-07T01:03:27.821Z,"12 km NNE of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-09-07T15:56:25.270Z,29.921,67.789,33.0,4.0,mb,,,,0.63,us,usp000878m,2014-11-07T01:03:27.799Z,"24 km SW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-09-07T10:41:03.630Z,29.877,67.695,33.0,4.3,mb,,,,0.92,us,usp0008785,2014-11-07T01:03:27.733Z,"34 km SW of Harnai, Pakistan",earthquake,,,,4.0,reviewed,us,us
1997-09-07T10:15:24.930Z,30.041,67.795,33.0,5.4,mwc,,,,0.96,us,usp0008784,2022-04-29T16:59:35.871Z,"15 km WSW of Harnai, Pakistan",earthquake,,,,,reviewed,us,hrv
1997-08-25T14:13:22.490Z,31.058,67.772,33.0,3.8,mb,,,,1.35,us,usp00086py,2014-11-07T01:03:20.654Z,"34 km N of Khadan Khak, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-08-24T16:51:08.630Z,30.153,67.794,33.0,4.2,mb,,,,1.3,us,usp00086nv,2014-11-07T01:03:20.193Z,"15 km WNW of Harnai, Pakistan",earthquake,,,,12.0,reviewed,us,us
1997-08-24T15:12:00.890Z,29.982,67.874,33.0,4.5,mb,,,,0.99,us,usp00086ns,2014-11-07T01:03:20.183Z,"14 km SSW of Harnai, Pakistan",earthquake,,,,11.0,reviewed,us,us
1997-07-10T11:28:09.860Z,30.395,67.358,33.0,4.0,mb,,,,1.25,us,usp00084nb,2014-11-07T01:03:07.187Z,"18 km SW of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
1997-06-20T23:04:43.950Z,29.639,65.789,33.0,4.1,mb,,,,1.08,us,usp00083sa,2014-11-07T01:02:59.015Z,"24 km WNW of Nushki, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-06-08T00:11:54.630Z,30.366,67.854,33.0,4.1,mb,,,,1.03,us,usp0008394,2014-11-07T01:02:54.452Z,"12 km E of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-05-15T12:35:46.990Z,29.929,67.728,33.0,4.5,mb,,,,1.5,us,usp00082bd,2014-11-07T01:02:46.996Z,"27 km SW of Harnai, Pakistan",earthquake,,,,9.0,reviewed,us,us
1997-05-07T03:04:51.790Z,29.496,67.693,33.0,4.5,mb,,,,0.99,us,usp00081vz,2014-11-07T01:02:44.961Z,"4 km ENE of Dadhar, Pakistan",earthquake,,,,8.0,reviewed,us,us
1997-05-02T06:14:50.130Z,29.919,67.812,33.0,4.3,mb,,,,1.04,us,usp00081m9,2014-11-07T01:02:42.888Z,"23 km SSW of Harnai, Pakistan",earthquake,,,,7.0,reviewed,us,us
1997-04-14T13:36:49.930Z,30.055,67.92,33.0,3.9,mb,,,,1.12,us,usp00080jq,2014-11-07T01:02:34.182Z,"5 km SSW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-04-04T09:56:43.600Z,30.212,67.948,33.0,3.8,mb,,,,1.02,us,usp0007zy0,2014-11-07T01:02:29.974Z,"12 km N of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-28T21:52:25.930Z,30.078,67.989,33.0,4.1,mb,,,,0.93,us,usp0007znb,2014-11-07T01:02:24.036Z,"5 km ESE of Harnai, Pakistan",earthquake,,,,3.0,reviewed,us,us
1997-03-22T23:48:50.180Z,29.944,67.59,33.0,3.9,mb,,,,0.78,us,usp0007z9k,2014-11-07T01:02:22.027Z,"26 km ENE of Mach, Pakistan",earthquake,,,,2.0,reviewed,us,us
1997-03-22T12:53:50.030Z,29.755,67.78,33.0,4.3,mb,,,,0.8,us,usp0007z8y,2014-11-07T01:02:21.952Z,"25 km NNW of Sibi, Pakistan",earthquake,,,,8.0,reviewed,us,us
1997-03-22T06:19:52.160Z,30.075,67.93,33.0,4.8,mb,,,,0.8,us,usp0007z8g,2014-11-07T01:02:21.915Z,"2 km SSW of Harnai, Pakistan",earthquake,,,,40.0,reviewed,us,us
1997-03-21T15:46:34.840Z,30.081,67.914,33.0,4.4,mb,,,,1.05,us,usp0007z79,2014-11-07T01:02:21.702Z,"3 km SW of Harnai, Pakistan",earthquake,,,,5.0,reviewed,us,us
1997-03-21T04:50:48.990Z,30.214,67.952,33.0,4.4,mb,,,,0.96,us,usp0007z6h,2014-11-07T01:02:21.607Z,"12 km N of Harnai, Pakistan",earthquake,,,,13.0,reviewed,us,us
1997-03-20T19:09:58.320Z,30.127,67.991,33.0,4.4,mb,,,,0.95,us,usp0007z5y,2014-11-07T01:02:21.461Z,"5 km ENE of Harnai, Pakistan",earthquake,,,,10.0,reviewed,us,us
1997-03-20T15:59:34.340Z,30.047,67.966,33.0,3.8,mb,,,,0.89,us,usp0007z5r,2014-11-07T01:02:21.430Z,"6 km SSE of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-20T09:03:13.020Z,30.141,67.964,33.0,3.6,mb,,,,1.12,us,usp0007z54,2014-11-07T01:02:21.361Z,"5 km NNE of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-20T05:00:44.340Z,30.0,67.733,33.0,4.0,mb,,,,0.99,us,usp0007z4p,2014-11-07T01:02:21.299Z,"22 km WSW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-19T11:15:50.550Z,30.326,67.961,33.0,4.7,mb,,,,1.46,us,usp0007z2u,2014-11-07T01:02:21.065Z,"23 km ESE of Ziarat, Pakistan",earthquake,,,,23.0,reviewed,us,us
1997-03-13T20:38:12.850Z,30.032,67.82,33.0,4.6,ms,,,,0.87,us,usp0007ysx,2014-11-07T01:02:19.658Z,"13 km SW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-13T01:25:56.840Z,29.806,67.928,33.0,3.8,mb,,,,1.12,us,usp0007yr0,2014-11-07T01:02:19.463Z,"29 km N of Sibi, Pakistan",earthquake,,,,2.0,reviewed,us,us
1997-03-11T10:47:58.630Z,30.027,66.99,33.0,3.7,mb,,,,1.19,us,usp0007yng,2014-11-07T01:02:19.148Z,"17 km S of Quetta, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-09T08:39:49.780Z,29.805,67.795,33.0,3.3,mb,,,,0.99,us,usp0007yje,2014-11-07T01:02:18.739Z,"30 km NNW of Sibi, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-07T13:52:48.600Z,29.827,67.726,33.0,3.7,mb,,,,1.07,us,usp0007yf3,2014-11-07T01:02:18.371Z,"34 km NNW of Sibi, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-05T17:26:33.870Z,30.506,67.695,33.0,3.7,mb,,,,1.07,us,usp0007yb9,2014-11-07T01:02:17.857Z,"14 km NNW of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-04T09:56:28.440Z,30.369,67.724,33.0,3.6,mb,,,,1.18,us,usp0007y8j,2014-11-07T01:02:16.953Z,"1 km S of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-03T13:06:53.780Z,29.91,67.801,33.0,3.8,mb,,,,0.93,us,usp0007y6t,2014-11-07T01:02:16.383Z,"24 km SSW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-03T06:51:10.610Z,30.341,67.959,33.0,3.8,mb,,,,0.95,us,usp0007y68,2014-11-07T01:02:16.225Z,"22 km ESE of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
1997-03-03T02:25:20.860Z,29.892,67.983,33.0,4.3,mb,,,,1.13,us,usp0007y5t,2014-11-07T01:02:16.112Z,"23 km S of Harnai, Pakistan",earthquake,,,,10.0,reviewed,us,us
1997-03-01T19:02:47.760Z,30.027,67.752,33.0,3.6,mb,,,,1.44,us,usp0007y3a,2014-11-07T01:02:15.143Z,"19 km WSW of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
